,Num (Col 1),Num (Col 2),Num (Col 3),Num (Col 4),Num (Col 5),Num (Col 6),Num (Col 7),Num (Col 8),Num (Col 9),Num (Col 10),Num (Col 11),Num (Col 12),Num (Col 13),Num (Col 14),Num (Col 15),Num (Col 16),Num (Col 17),Num (Col 18),Num (Col 19),Num (Col 20),Num (Col 21),Num (Col 22),Num (Col 23),Num (Col 24),Num (Col 25),Num (Col 26),Num (Col 27),Num (Col 28),Num (Col 29),Num (Col 30),Num (Col 31),Num (Col 32),Num (Col 33),Num (Col 34),Num (Col 35),Num (Col 36),Num (Col 37),Num (Col 38),Num (Col 39),Num (Col 40),Num (Col 41),Num (Col 42),Num (Col 43),Num (Col 44),Num (Col 45),Num (Col 46),Num (Col 47),Num (Col 48),Num (Col 49),Num (Col 50),Num (Col 51),Num (Col 52),Num (Col 53),Num (Col 54),Num (Col 55),Num (Col 56),Num (Col 57),Num (Col 58),Num (Col 59),Num (Col 60),Num (Col 61),Num (Col 62),Num (Col 63),Num (Col 64),Num (Col 65),Num (Col 66),Num (Col 67),Num (Col 68),Num (Col 69),Num (Col 70),Num (Col 71),Num (Col 72),Num (Col 73),Num (Col 74),Num (Col 75),Num (Col 76),Num (Col 77),Num (Col 78),Num (Col 79),Num (Col 80),Num (Col 81),Num (Col 82),Num (Col 83),Num (Col 84),Num (Col 85),Num (Col 86),Num (Col 87),Num (Col 88),Num (Col 89),Num (Col 90),Num (Col 91),Num (Col 92),Num (Col 93),Num (Col 94),Num (Col 95),Num (Col 96),Num (Col 97),Num (Col 98),Num (Col 99),Num (Col 100),Num (Col 101),Num (Col 102),Num (Col 103),Nom (Col 104),Nom (Col 105),Nom (Col 106),Target (Col 107)
0,-0.564776685279004,-0.0154039100934248,0.1184260677593431,-0.1039091131183887,-0.1963120805025549,0.0245141277367268,1.1698390118056263,0.3984932282449306,0.5693294798958607,0.2476331901770219,0.0007791671737518,-0.0289637125382377,-0.0376953970190351,0.2702676594781242,-0.1707754693260104,-0.3208877705818304,-0.0022414616870501,-0.2684201746287068,-0.6519920077131425,-0.4628490910799979,0.294907723631861,0.8379322863194719,0.10702791029714243,-0.000862827821204,-0.0218451338161298,0.1693521892136372,-0.1907523268615202,0.2251703230833151,-0.1654521590975421,-0.4368469405530512,0.284399835357546,-0.0681846589059278,1.7672374124967507,0.0970004738828149,1.180135363475832,0.4048121860399968,-0.936999520032648,1.1818962770595574,0.3980885532439633,0.5622252677746491,1.3077849790079883,-0.4182522028392495,0.9455571728067,-1.1145050000507324,0.1629184726514963,-0.1931049466081905,-0.0895006120390099,-0.2878955379443388,0.1170784807132613,0.325036306634406,0.0011952096476017,0.7818087359225165,-1.09461542786705,-0.3223675858127631,-1.3245741443109669,0.0788940159120652,0.6999725349777144,-0.7489008009964202,-0.3019776853760159,-0.2397703270714679,-0.7187495262843197,-0.4725605258200748,-0.5669916364004917,0.0321903350730728,-0.1315672524500448,-0.910451439353208,0.4101428180145791,1.4010720668844363,0.3691227048852068,0.5927446867054149,0.3388975166448312,-0.8493356713088708,-0.0432678420157698,-0.0113563196586301,-0.4101072067377604,-0.06636949368290976,0.9222901180791432,0.2591452820412189,-0.354043528309389,-0.0322432508034349,-0.0199138241821517,-0.0084406107766523,0.0967594055214777,-0.5312418395535248,-0.3058832249102582,0.15214195263947,-0.6765397183972176,-0.1893029597066903,-0.7498064883712049,-0.103125359440547,0.0602840925605268,-0.3139711391822394,0.2278735010418833,0.7578371066553112,-0.5310701302464594,0.04443327994877226,-0.1105854181266923,1.9339250827770795,-0.0942883981832699,0.2357890035971091,-0.0261865023390658,-0.4837840052896844,-0.5111089616013803,0.0,0.0,0.0,0.0
1,-0.2685750655982602,0.914558361034388,-0.2305070422428215,-0.5273711373134596,-0.0807453183312093,-0.0599021442395852,-0.7636685611752791,0.0382350591395571,-0.1924273498687643,-0.6921345957906224,-0.0050625360099095,-0.1796074515652378,-0.8745118699700695,-0.4999673331672649,0.1158002274759562,-0.415546437397547,-0.0016789992275253,-0.5180192268889401,-0.4803560813630248,-0.1023026976804059,0.755555766390793,0.2368437729832208,0.1835600772598177,0.0001045576462657,0.2718064861694624,-0.2105171658327565,-0.4559430849885239,-1.4669188577316756,-0.0923379436152803,0.2181956286495806,-0.8168093653364135,0.2327428083551125,0.19465397457104,-0.3092020993711126,-0.7978059477938838,1.1493455517504547,1.8974315207052133,-0.5815952337552485,-0.1581837205772179,-1.603095584894321,0.1648765240869551,1.5443131950797369,1.1501911592517635,0.5507403958314082,-0.1099522530938279,-0.2345897985109867,-0.3773611580177271,2.110065107644248,-0.0965014002635366,0.6458421170144429,0.2995558876822211,-1.035021495405704,1.4533261901957335,1.1236284221127424,1.8900971570903984,-1.3596966987929378,-0.3849306073725164,0.5189463648134145,1.045094329824081,-0.1288960466028798,0.596578094102093,-0.2922079391411696,-0.7301626251753534,-0.2191658365796976,-1.1401963954602408,-0.3071967140406396,-1.058068019062793,0.0106460908489562,-0.7143742745099516,0.4842674239714609,-0.4352754977751061,0.3557259962584799,0.0798220200061663,-0.0104141726213055,0.1439409865790541,-0.3732823999280646,-0.3212993945947069,-0.0721087929639041,-0.5281649040700659,-0.1705391745806632,0.0276741920274957,0.9766255453137668,0.1667000546804366,0.0931116167623086,0.0984403981672177,0.2904644692766678,0.2878199983910773,-0.1645200665835008,0.0450571770465874,-0.1862990186725737,-0.1278008624084408,-0.1670282205955873,-0.30876635764118,-0.766940790195087,0.347717395770562,0.1416422651057534,0.1820946751905853,-0.3525003297458968,-0.5030815787269344,-1.8561618169540763,-0.0135670323508831,0.0574594626094637,0.0872604793751529,0.0,0.0,0.0,0.0
2,-0.7608831262849111,0.7761628354242253,-0.1931325242064066,-1.503840030805849,-0.0702385507554564,-1.3369639910422133,-0.7826177237160074,0.0827135429082127,0.0316810530809064,-1.0731636485761753,0.095499838600809,-0.6536678337327173,-0.0386953425617834,-0.5169046048779109,-0.0419297731151195,1.037911209189487,0.0014859893535382,-0.6834422565278745,0.8292449276992779,-0.1414437444350272,-1.596152698833107,0.97479163365036,0.161003807789237,-0.0008965843077457,-0.0483284250511227,-0.0899602601780373,-0.6887910843387762,0.1723687076339614,0.2366806317295487,0.294386833349752,-0.2108300509120199,0.65168907026377,0.0969491090328445,0.1803142878542418,-0.7374169160426337,0.2403864709747143,1.140752724728433,-0.84925803142167,0.0476209430557889,-0.3364391929076537,1.0439255336797222,-0.5710019634984187,-0.7793887792064845,0.5127608226831681,-0.1453095502607489,-0.9643367535695572,-0.4763821425579433,2.182586559499714,-0.2337049297334131,0.7040375031064243,0.8148955798759294,-4.30034043433876,3.148080914136665,-3.213746739253504e-05,-2.012159313973656,-0.6872315254772484,-1.238170768372883,0.5144665082168792,0.4521212819124339,-0.1421583188949564,-0.8059579888540378,0.6475596650501702,0.8918545921681902,0.1053461916833456,-1.5416012372566374,-0.5809012364538878,-1.8978477661685649,-0.6808494876358344,0.6330416273900284,-0.2660195923597174,0.3219370248184416,0.9649198412946428,0.0597019802230015,-0.0066939439681181,-0.9097950326525424,-0.723125754614987,0.3501367935602343,-0.2071349236441045,-0.221573180577802,-0.0139129465042115,0.0147411650568112,1.0687466157317755,0.1525573909260672,0.5529807879691403,-0.231231405332511,-0.1695764791383259,0.8479685254735243,0.4510928531408876,-0.0871738990543581,-0.2422122403819722,-0.1095273987292904,-0.191866442398664,0.0241173168494949,0.4707489650698865,1.197471811265966,0.1149463882539913,-0.7365983474176453,0.4453669075692403,0.3542601698870396,-0.7081615621220085,-0.0270577630003811,0.0252619136834008,-0.186810090252573,0.01738195554239519,0.0,0.0,0.0
3,0.5729420636302439,0.5851948987861786,-0.3814413913260691,0.34595295254834657,0.0833420663419532,0.4514099224195323,1.1160124536957323,-0.2172846070301852,-0.317146932769615,-0.397283671487371,-0.0545306383848211,-0.3975500816147067,-0.5512716758584476,-0.1130715714136164,-0.0834877989940826,0.7318471946651621,-0.0106560266989349,-0.1239312296646018,-0.410897424614451,-0.2489343736616748,1.0177330785501852,-0.4333381125856305,-0.2925150259623577,0.0001363932248945,0.1121938258112559,-0.3574298108566135,1.3322524564261071,0.3515665995759278,0.1960992506082419,0.0544629666907879,-0.5963972847453807,0.9278636396822356,-1.0481794214583429,0.6120365492585995,-0.5729469016936051,-0.5960736935902795,0.553754214093112,-1.0602611826478248,0.0711367919411283,-0.5382264432882179,0.745025637520957,-0.2590949169862435,-0.12988603047475064,0.5237214085752797,-0.0916560612467797,-1.2373794966525389,0.2280444864031081,1.948755228050033,0.79429637576403,0.5911000112871726,0.804813898934027,0.997667013758863,0.6648690310608812,-0.7988298581382984,0.9299102499840517,-0.1138290953625373,-2.3650757763501704,0.3994793411741394,0.4048990970669677,0.0753560480161296,3.958249053934065e-05,1.0207790324926325,0.3822670751063914,0.0411192766756313,-0.3403185640119008,0.3646990375428148,-1.9162043524806305,-0.1504246765272112,-1.1535944366732382,0.8161810863015682,-0.3853086160228441,-0.0401974159479901,-0.0500087918327518,0.0555413236005684,0.6378234253595946,-0.2534818814772375,0.261114436933404,-0.1332373705067339,-1.120370812690729,-0.1652183800699026,-0.0278674062968279,0.8858291180476273,0.1223741529499459,0.068212505961682,-0.1970592284277846,0.0375145659552378,0.729678586565458,0.5831032780733425,0.624751835221201,-0.0987560715912142,-0.9860000224374734,-0.8953690707495358,-0.333989463968087,-0.2288126191089582,0.3447498570512744,0.0046837732115788,-0.785517395508616,0.6981069718983297,-0.6371673508147508,0.2290402092457156,-0.06058681322629895,1.0021089398962826,-0.2302904828023687,0.0,0.0,0.0,0.0
4,1.171605950489339,-0.6611532950874889,-0.1450719177305878,0.6932147684475175,-0.0379339105857516,1.923994950077348,-0.6019673401939253,-0.5480911093452631,-0.0711055340734977,0.1066085690499092,-0.0679606751100365,-1.1801499444506849,-0.6597116877295234,0.3882420154145429,0.451581640215437,0.0752921530277958,0.0035880251204436,0.6434672156106239,-0.4055212692624203,-0.6091099147019341,-1.3751862522167233,-0.8505682272226686,-0.265893196730854,-0.001380055256064,-0.5466910747669781,-0.0118219045072885,0.4760492355441965,0.0409485395900315,-0.3907393628717114,-0.3657461400290811,0.0898537341239736,-1.0478000131561318,0.7084625146538227,0.6633865222453658,-1.7053585151201716,1.133262373252362,-0.8738831934486816,0.4533627682671136,-0.1698918291493813,0.3049070784916112,-0.9671370257880492,0.638840743443524,1.1065078819168492,0.0202593141257084,-0.0111619242273511,-0.9548855319110294,-0.1123296488704063,0.3262271568056692,-0.3292636350994017,-2.221891044785201,-0.2596970409101531,3.620563360961022,0.3661465155350031,1.090711193567513,-1.064274328781095,0.9947103027869908,-0.045855083472927,-0.0982318584571679,0.5164904252408961,0.2818660696934673,1.220661753246161,-0.2992582230485097,2.970025094037704,0.1079636388487983,0.7120806175943881,0.6353160496940884,-0.1743646512641524,-0.7957420901437691,0.9864235525597462,-0.7131002500622065,-0.1013898591763166,0.1688274279754604,0.2323676372912526,-0.0242856792108686,-0.80066565802545,0.1700860396745527,-1.549717037547124,-0.0551137707252594,-0.582679667640143,-0.0158727203998411,0.0573152441449921,0.4748216642834636,0.4449679272916815,-0.3674908907134498,0.0074649219363675,-0.7323968108573234,0.4975952169263755,0.198215103856026,-0.6916277771919475,-0.2498826509668063,-0.0530803471433805,1.0926201002933456,-0.4173658512332084,-0.528085681608529,-0.7625473036733412,0.095390164301352,-1.6192419761555992,0.4997849620573214,-0.1346341901813216,0.028134571433005955,0.0227799858268194,0.4883324501783849,-0.145991569115433,0.0,0.0,0.0,0.0
5,0.2087419829700017,-0.2394888659107873,0.0627350087808874,-0.4488090128107474,-0.0004974917354829,-1.3760863647603043,-0.5888859718882105,-0.2450912214166127,-0.1038348902585485,-2.015074688452561,0.0866801121246863,-0.4098740700395636,-0.0580204872130798,-0.5027509009522221,-0.0462820774671641,-0.1966840414730742,0.001035428166741,-0.6980396675400333,0.0201373213301937,0.2075623915115021,-1.7910181666487228,0.36867869472628395,-0.5539949802521204,0.00300958679829,-0.0007629180879227537,0.3629061326990257,-0.1620697031476115,-3.159919825767421,-0.8501985195506078,-0.6649095654950258,-0.12742442221201655,-0.3615520007156221,-0.4921272948944415,-0.7736981668420685,1.2451273431189591,1.1656911964816494,0.2054425707391616,1.3806152831672505,0.2089033154257383,1.6738379048227936,0.7748051165206559,0.2570776279834509,-0.5397852282309505,0.6191519289712255,-0.0704858973836582,-0.9745937747764818,-0.5819263866181148,1.0382607928692258,-0.1059566935695653,0.7657987006001735,-1.3241750252329865,1.6271648860130579,2.71150716488071,-0.2614617406900653,-1.2100977367406145,0.4943312598172402,-0.6370970355773145,0.9293405507889708,-1.4505489667927642,0.003318998435681,0.2076463381001211,0.0137752475467502,-0.6384880223991799,-0.1674080166961638,0.1158947023861831,-1.2189032099804251,1.0264162818712894,0.0638719002952187,-0.6325849132906116,-0.121542110938095,-0.4822276529170258,0.6702355536266831,-0.1064822415429327,-0.0115355899994485,0.344977386174219,0.4334240403993772,0.1148645190954509,0.3502257305788054,-0.9098762467405986,-0.1082902179010036,-0.0995831634665286,-0.7588356558502186,0.0140279266692902,0.1123627230909847,0.1886453124908043,0.3888887001367456,0.009544111728277,-0.025358191291336,-0.6613366514057484,-0.3393436506377636,-0.4344781609595881,-0.0364972373636437,-0.1790413689355987,0.8878596243425548,0.3149593231628027,0.1613532923560214,0.9852537096158592,0.2894080437352639,0.2623196616613766,-0.4749790712417431,0.0214335811271391,-0.3307546451590968,2.3056056272527434,0.0,0.0,0.0,0.0
6,-0.2964877011364132,1.816464700267181,0.21269581556589218,-0.2486028845077722,0.0777282531264499,-1.5322045409534562,0.4549288978061471,0.1691250700140606,0.1313235256997384,-1.1720076259363963,0.1355330713600444,-0.1571091904829389,-1.0435691938644414,0.6439402180084829,-0.1547476995096814,1.4426997190041038,0.0045006410630235,0.4605118952503531,-0.1406503664906771,0.4811930234159225,0.9383312243790088,0.5290657365802471,0.0202579838903344,-0.000233904692324,0.4026448498343185,-1.402067039167351,-0.3681508850442998,0.4125326684273407,0.1030724778866476,0.3550124455258626,-0.677139524159373,0.1755521150650447,-0.3746258020950045,-1.0184448724079862,0.0754671274662314,0.7983798197472654,0.8500019761958164,-0.0953337065322199,-0.941927971805935,-0.6045883613690269,-0.6260648531389594,-0.7951905798153873,0.2892140737668009,-0.4159406835455285,0.1719511306785058,0.7449015903646574,-0.3528884537141195,1.8042360906539483,0.1413783461035586,-1.3581494304291692,0.8473650377276367,3.220230799472613,-0.6419819591897746,-1.3095469263317143,2.4347114530396774,0.2834683024165788,-0.0181135590421469,-1.3786529379744086,0.4878657940665517,-0.0356417457540903,-0.7343039906843914,0.2138592460292083,2.127899937987768,0.022218920364588,-0.3940956853863411,-0.0443167756521896,1.1273887824625586,-0.7707561838714121,0.5994146731079701,-0.1306979349058318,0.6283675536968208,-0.24307432794697398,0.1067623243138209,0.0562569983317922,-0.2022534104900174,-0.4912706517739121,-0.6338761637193804,-0.1777317995777941,1.8542197244819376,0.0145939556884106,0.0391832106950567,0.6915258890258804,-0.2080115301110136,-0.40498402441028497,0.1322855502660391,0.0620859810500775,0.5778743603599966,-0.4220352179725041,-0.1799853275135532,0.0346308035342902,-0.7517186582264974,-0.6236965728990063,0.0584546528054688,0.6281256400779915,0.4876093047098966,-0.0704873684317704,1.1073944836824907,-0.3161173573713214,-0.0450365869622019,-1.0401593392466897,0.0789039186211077,-0.0645064011273056,0.6808980555447441,0.0,0.0,0.0,0.0
7,-0.041427562634267744,0.0649083819143038,-0.4738345324233426,-0.1107242174942722,0.0470070161786001,-1.0366293463866012,1.1104397085025024,-0.316128494807343,-0.0008088300498656,-1.236778467418,-0.0701539451630736,-0.5078018082747148,-0.1796213135816422,0.7134986618512354,-0.171903092849041,-0.6130910479574818,-0.0060643267138895,1.2314822883722163,-0.7766907696964546,-0.1010902945397674,0.680837699791527,-0.0572100340575623,-0.10024775495222,0.0006547787430565,-0.0515812740509465,0.6426601800138909,-0.0160653831441995,-0.5506192053172041,-0.1948510724073765,0.1630735162467145,-1.6315230005296273,-0.0954224471116996,-0.8887553439554301,-0.6044560285379431,-0.4003521538677783,3.8882143053663967,-0.463978144396359,-0.1148350507709999,-0.5519124277370888,-0.1994465634960799,-0.6058770055961187,-0.0695623167900886,0.047620774894211924,0.2641885927908107,0.03430453459899466,-0.2675919428395229,-0.7352572018563832,1.5871111684518202,-0.5753558388234902,-0.6287634574511441,-0.4346483669200162,-2.55905867090434,5.729521836504292,-0.3539697940177816,1.2124849990812272,-0.3318897892128865,0.2267764647291275,0.2879310812844822,-0.7999230210846806,0.2187328577408094,1.2729988184045993,0.1059233104278181,0.0692144594601983,0.48177991243846807,-0.7200298567442585,-1.9021566349181034,0.3068444043450128,1.628155395510107,-0.7931136099436152,0.016243090222354137,0.4510520288636086,0.5499168433570902,0.3206601125099483,-0.095116935316877,0.0430808664281073,0.4069862094458714,0.1393567576256452,-0.0375270004075586,1.1757817571658076,-0.004223269240236707,0.01208800554348668,-0.7084911193267256,-0.013427589893127468,0.6393369501344826,-0.1595567912392541,-0.0910228466751584,-0.198951810077902,-0.2361106030711207,-0.5275341873809144,-0.1130528932928075,-0.0543971710704822,-0.4554442115429677,0.10580081750671387,-1.558442228405542,0.2879427645583839,0.3252909864472995,-1.448819313221531,-0.7609542522133856,-0.4916519665804352,-0.310667755087584,-0.0390108781056006,-0.5297933202964138,-0.0270929014088054,0.0,0.0,0.0,0.0
8,0.5347696363659815,0.3298940708111111,-0.4295935925349136,0.7170003779813844,0.0984367096704239,2.01900806325402,-0.6944188203300493,0.3772242618015435,-0.1630052992612969,-0.0853509467463175,0.010821033747873,-0.1041048672484969,-0.1391580939208376,-0.2426603981880603,0.1856927845114435,-0.0208585853327091,0.0065596653667611,3.5472242586046194,-0.3928110044200081,-0.1479983037570751,-0.8069863319887399,0.0099313094389612,-0.5038581268577851,-0.0017506145112293,-0.2605421283521035,0.0569821234249631,1.9670571468819893,-1.4979609805850516,-0.2225990758418467,-0.3595353184222076,1.0962709341431036,0.7230832424706407,0.0480039602703428,0.7546691664672411,-0.9924701705629844,-0.0483279605842451,0.17102461839312,1.2237795019823503,0.0552666212315291,-0.0328172211074455,-0.6199643432274784,-0.6971545768502092,-0.5486791847070566,0.152272796355723,-0.0380286879407528,-1.1508839388834773,0.1750855879311329,-0.8841690143278708,0.1883520182920433,-0.7244415457623055,0.5967394176446088,-1.6065383610951576,-2.2254655626988447,0.0326620906205622,-0.7200959065053261,0.3917217296343288,0.5234760044825363,-0.6476151511327997,0.6162094688068621,0.1766637767702417,2.178796913545304,-0.0302489370462615,0.449473052255591,0.2138512250580424,1.7784853504023117,0.6492322544722708,-1.3539253505308952,-0.2428485346917353,0.0995190411175983,-0.7067352638521224,-0.3958045514293002,0.2735510343620524,-0.0391497128480395,0.0468713476308917,-0.3195471491680089,-0.1890592625871461,-1.0049952910266158,0.2518003664959412,-1.4988698122140691,-0.1365174102058846,0.0449977061134098,-0.9041608792020348,0.2257993073475558,-0.0766493404617295,0.6013590822246376,-0.2327803934542811,-0.0702359214671533,-0.0221184082834138,1.35043786278069,-0.0463631557091006,-0.3912496952889958,0.6070068952665331,0.0285748908059735,-1.433037820371816,-1.1077500534378528,-0.0119573304108637,-0.1011761962049302,-0.5674318882688985,-0.202620662955555,-0.4518856447529676,0.0030482008516963,1.165922871602784,-0.0968734341345128,0.0,0.0,0.0,0.0
9,1.3736960369468845,0.6212962965104143,-0.09179665195709,0.8729444558650377,0.012525304328015,0.8766122786568455,0.7601534272836612,-0.127122300809057,-0.1307634934308059,0.4971050187104061,-0.1432570381133369,0.898731603367284,0.1953941852567857,0.9075282309946427,0.2419504321133521,-1.0304040360929128,-0.0043991009882042,1.2818050854334442,-0.274737304838371,-0.6327901713688009,-0.2593533153713639,-0.174417735157992,-0.4035286435859317,0.0006301458716245,-0.1736323655053063,0.1856820453755987,0.788357748386686,-0.7263596685043231,-0.2890308584905545,-0.3330182553888746,0.975628047263642,-0.8114355481353248,0.0692389570023032,0.8135107323869843,0.0863575994198634,-0.3457504728959216,1.29323398968964,0.66723476511945,0.4037875747711255,0.0564610338068076,0.2256089100203241,0.3816698293329034,-0.7824331934885101,-0.3612779926849213,0.155473907783907,-0.0411416289866205,-0.495800291324874,-1.5080543872119343,-0.4686342802639041,-0.4843156591382511,-0.838390950501454,12.28686405573677,-0.2550621874590685,0.6087568430437342,1.0116847475368351,0.023203111237514,0.037244459475382,0.017423035461573547,0.2722893285710105,0.2041861020510412,0.6860374019925343,-0.3388457201650625,-1.1014566426598464,-0.0267410054457753,1.1681732293197968,0.6796534882989501,0.0426914980489182,-0.14727637585195186,0.0807546755176403,0.2644700207065469,-0.3311342706080912,-0.4593220423386842,-0.1089545776019934,-0.0296392664367054,0.3512605157999197,-0.4421492477278597,-0.8120819631230021,0.3868421469810771,-1.0079688534664244,-0.1610846120365993,-0.0521747904617071,-0.9400617561908199,0.1309339963625831,0.9051131528741488,0.0936264322801179,0.017786313650741,-0.950062449426176,-0.4830705632645139,-0.5887461963348644,-0.0921008266874254,-0.3523093664320788,1.3985672361939523,-0.2466568300474882,0.839693488139656,-0.9736741342056481,-0.0735455603000439,1.2632408710106675,-1.1237099140475646,-0.0113460871037293,-0.1558567258584202,-0.0266794742563344,0.3910545458496931,-0.3524913039260972,0.0,0.0,0.0,0.0
